Name	Tags	Address	Apple Maps Link	Latitude	Longitude	Website	Info
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	36 Vanderbilt Ave, Norwood, MA2062	http://maps.apple.com/?address=36%20Vanderbilt%20Ave%2C%20Norwood%2C%20MA2062&q=Subway	42.173	-71.1942	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	723 Boston-Providence Turnpike, Store #12, Dedham Plaza Dedham, MA2026	http://maps.apple.com/?address=723%20Boston-Providence%20Turnpike%2C%20Store%20%2312%2C%20Dedham%20Plaza%20Dedham%2C%20MA2026&q=Subway	42.2397	-71.1775	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	31 Washington St, Canton, MA2021	http://maps.apple.com/?address=31%20Washington%20St%2C%20Canton%2C%20MA2021&q=Subway	42.1392	-71.1487	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	547 Main St, Medfield, MA2052	http://maps.apple.com/?address=547%20Main%20St%2C%20Medfield%2C%20MA2052&q=Subway	42.1859	-71.3085	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	438 Washington Street, Stoughton, MA2072	http://maps.apple.com/?address=438%20Washington%20Street%2C%20Stoughton%2C%20MA2072&q=Subway	42.134	-71.1012	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	189 Worcester Rd, Natick, MA1760	http://maps.apple.com/?address=189%20Worcester%20Rd%2C%20Natick%2C%20MA1760&q=Subway	42.3034	-71.3338	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	268 Washington Street, Wellesley, MA2481	http://maps.apple.com/?address=268%20Washington%20Street%2C%20Wellesley%2C%20MA2481&q=Subway	42.3129	-71.2739	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	3 Cedar St, Country Farms C-Store Hopkinton, MA1748	http://maps.apple.com/?address=3%20Cedar%20St%2C%20Country%20Farms%20C-Store%20Hopkinton%2C%20MA1748&q=Subway	42.2291	-71.5225	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	21 Turnpike Rd, Brickyard Square Southborough, MA1772	http://maps.apple.com/?address=21%20Turnpike%20Rd%2C%20Brickyard%20Square%20Southborough%2C%20MA1772&q=Subway	42.2968	-71.4958	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	32 W Main St, Westborough, MA1581	http://maps.apple.com/?address=32%20W%20Main%20St%2C%20Westborough%2C%20MA1581&q=Subway	42.2672	-71.6164	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	1281 Hyde Park Ave, Hyde Park, MA2136	http://maps.apple.com/?address=1281%20Hyde%20Park%20Ave%2C%20Hyde%20Park%2C%20MA2136&q=Subway	42.2553	-71.1245	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	1866 Centre St, West Roxbury, MA2132	http://maps.apple.com/?address=1866%20Centre%20St%2C%20West%20Roxbury%2C%20MA2132&q=Subway	42.2859	-71.1549	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	4238-4244 Washington Street, Roslindale, MA2131	http://maps.apple.com/?address=4238-4244%20Washington%20Street%2C%20Roslindale%2C%20MA2131&q=Subway	42.2859	-71.1285	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	1187 Highland Ave, Needham, MA2494	http://maps.apple.com/?address=1187%20Highland%20Ave%2C%20Needham%2C%20MA2494&q=Subway	42.2863	-71.2355	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	1185 Centre St, Newton, MA2459	http://maps.apple.com/?address=1185%20Centre%20St%2C%20Newton%2C%20MA2459&q=Subway	42.3319	-71.1947	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	794 Boston Post Road East, Unit 1 Marlborough, MA1752	http://maps.apple.com/?address=794%20Boston%20Post%20Road%20East%2C%20Unit%201%20Marlborough%2C%20MA1752&q=Subway	42.3511	-71.4979	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	5 Stockwell Dr., Christmas Tree Plaza, Dunkin Donuts/SUBWAY Avon, MA2322	http://maps.apple.com/?address=5%20Stockwell%20Dr.%2C%20Christmas%20Tree%20Plaza%2C%20Dunkin%20Donuts%2FSUBWAY%20Avon%2C%20MA2322&q=Subway	42.1263	-71.0684	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	1576 Dorchester Ave, Dorchester, MA2122	http://maps.apple.com/?address=1576%20Dorchester%20Ave%2C%20Dorchester%2C%20MA2122&q=Subway	42.2971	-71.0606	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	93 Mazzeo Drive, Mobil Gas Station/C-Store Randolph, MA2368	http://maps.apple.com/?address=93%20Mazzeo%20Drive%2C%20Mobil%20Gas%20Station%2FC-Store%20Randolph%2C%20MA2368&q=Subway	42.162	-71.062	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	666 Oak St, Brockton, MA2301	http://maps.apple.com/?address=666%20Oak%20St%2C%20Brockton%2C%20MA2301&q=Subway	42.1013	-71.0557	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	419 Washington Street, Palace Spa C-Store Brighton, MA2135	http://maps.apple.com/?address=419%20Washington%20Street%2C%20Palace%20Spa%20C-Store%20Brighton%2C%20MA2135&q=Subway	42.3492	-71.1556	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	90 North Main Street, Randolph, MA2368	http://maps.apple.com/?address=90%20North%20Main%20Street%2C%20Randolph%2C%20MA2368&q=Subway	42.1643	-71.043	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	280 Washington St, Wal-Mart #1970 Hudson, MA1749	http://maps.apple.com/?address=280%20Washington%20St%2C%20Wal-Mart%20%231970%20Hudson%2C%20MA1749&q=Subway	42.3704	-71.5627	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	213 Main St, #4 Hudson, MA1749	http://maps.apple.com/?address=213%20Main%20St%2C%20%234%20Hudson%2C%20MA1749&q=Subway	42.3914	-71.5637	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	18 Lyman St, Westborough Shopping Center Westborough, MA1581	http://maps.apple.com/?address=18%20Lyman%20St%2C%20Westborough%20Shopping%20Center%20Westborough%2C%20MA1581&q=Subway	42.283	-71.6083	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	276 Turnpike Road Route 9 East, Belmont Center Westboro, MA1581	http://maps.apple.com/?address=276%20Turnpike%20Road%20Route%209%20East%2C%20Belmont%20Center%20Westboro%2C%20MA1581&q=Subway	42.2824	-71.6446	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	200 Otis St, Wal-Mart #2158 Northborough, MA1532	http://maps.apple.com/?address=200%20Otis%20St%2C%20Wal-Mart%20%232158%20Northborough%2C%20MA1532&q=Subway	42.2848	-71.6567	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	237 Boston Post Road West, Marlborough, MA1752	http://maps.apple.com/?address=237%20Boston%20Post%20Road%20West%2C%20Marlborough%2C%20MA1752&q=Subway	42.3389	-71.5915	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	12 Whites Path, South Yarmouth, MA2664	http://maps.apple.com/?address=12%20Whites%20Path%2C%20South%20Yarmouth%2C%20MA2664&q=Subway	41.6883	-70.211	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	49 Main Street, Dennis Port, MA2639	http://maps.apple.com/?address=49%20Main%20Street%2C%20Dennis%20Port%2C%20MA2639&q=Subway	41.6668	-70.1448	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	425 Iyannough Rd, Unit #4, TJ Maxx Plaza Hyannis, MA2601	http://maps.apple.com/?address=425%20Iyannough%20Rd%2C%20Unit%20%234%2C%20TJ%20Maxx%20Plaza%20Hyannis%2C%20MA2601&q=Subway	41.6624	-70.2846	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	14 West Main St, Hyannis, MA2601	http://maps.apple.com/?address=14%20West%20Main%20St%2C%20Hyannis%2C%20MA2601&q=Subway	41.6478	-70.2974	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	2145 Iyannough Rd, Mobil Turnpike Rest Stop West Barnstable, MA2668	http://maps.apple.com/?address=2145%20Iyannough%20Rd%2C%20Mobil%20Turnpike%20Rest%20Stop%20West%20Barnstable%2C%20MA2668&q=Subway	41.6884	-70.3382	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	2 Belmont St, Honey Dew Donut/Subway South Easton, MA2375	http://maps.apple.com/?address=2%20Belmont%20St%2C%20Honey%20Dew%20Donut%2FSubway%20South%20Easton%2C%20MA2375&q=Subway	42.0502	-71.0837	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	768 Belmont Street, Brockton, MA2301	http://maps.apple.com/?address=768%20Belmont%20Street%2C%20Brockton%2C%20MA2301&q=Subway	42.0682	-71.0487	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	One Auston Rd, Subway/Hersey's Ice Cream E Harwich, MA2645	http://maps.apple.com/?address=One%20Auston%20Rd%2C%20Subway%2FHersey%27s%20Ice%20Cream%20E%20Harwich%2C%20MA2645&q=Subway	41.7098	-70.0238	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	280 C Route 130, Suite 5, Heritage Park Plaza Forestdale, MA2644	http://maps.apple.com/?address=280%20C%20Route%20130%2C%20Suite%205%2C%20Heritage%20Park%20Plaza%20Forestdale%2C%20MA2644&q=Subway	41.7119	-70.4893	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	626 MacArthur Blvd, Pocassett, MA2559	http://maps.apple.com/?address=626%20MacArthur%20Blvd%2C%20Pocassett%2C%20MA2559&q=Subway	41.699	-70.5856	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	282 Main St, Sunoco/ Bourne Petroleum Bourne, MA2532	http://maps.apple.com/?address=282%20Main%20St%2C%20Sunoco%2F%20Bourne%20Petroleum%20Bourne%2C%20MA2532&q=Subway	41.7509	-70.5984	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	681 Falmouth Rd, Ste D11, Deer Crossing Mashpee, MA2649	http://maps.apple.com/?address=681%20Falmouth%20Rd%2C%20Ste%20D11%2C%20Deer%20Crossing%20Mashpee%2C%20MA2649&q=Subway	41.6109	-70.4917	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	236 Teaticket Hwy, Subway/Travel Plaza East Falmouth, MA2536	http://maps.apple.com/?address=236%20Teaticket%20Hwy%2C%20Subway%2FTravel%20Plaza%20East%20Falmouth%2C%20MA2536&q=Subway	41.5668	-70.5955	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	137 Teaticket Hwy, Wal-Mart #3561 East Falmouth, MA2536	http://maps.apple.com/?address=137%20Teaticket%20Hwy%2C%20Wal-Mart%20%233561%20East%20Falmouth%2C%20MA2536&q=Subway	41.5614	-70.5938	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	2890 Cranberry Highway, East Wareham, MA2538	http://maps.apple.com/?address=2890%20Cranberry%20Highway%2C%20East%20Wareham%2C%20MA2538&q=Subway	41.7601	-70.6666	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	2240 State Road, Plymouth, MA2360	http://maps.apple.com/?address=2240%20State%20Road%2C%20Plymouth%2C%20MA2360&q=Subway	41.8219	-70.5508	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	2501 Cranberry Highway, Mobil Gas Station/C-Store Wareham, MA2571	http://maps.apple.com/?address=2501%20Cranberry%20Highway%2C%20Mobil%20Gas%20Station%2FC-Store%20Wareham%2C%20MA2571&q=Subway	41.7725	-70.7356	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	15 Seth Tobey Road, Wal-Mart, Wal-Mart #2095 Wareham, MA2538	http://maps.apple.com/?address=15%20Seth%20Tobey%20Road%2C%20Wal-Mart%2C%20Wal-Mart%20%232095%20Wareham%2C%20MA2538&q=Subway	41.777	-70.7461	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	447 Wareham St, Mobil C-Store Middleborough, MA2346	http://maps.apple.com/?address=447%20Wareham%20St%2C%20Mobil%20C-Store%20Middleborough%2C%20MA2346&q=Subway	41.8452	-70.8479	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	74 Long Pond Rd Condominium, Unit 3 Plymouth, MA2360	http://maps.apple.com/?address=74%20Long%20Pond%20Rd%20Condominium%2C%20Unit%203%20Plymouth%2C%20MA2360&q=Subway	41.9295	-70.6573	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	131 Commerce Way, Rte 44, Exxon C-Store Plymouth, MA2360	http://maps.apple.com/?address=131%20Commerce%20Way%2C%20Rte%2044%2C%20Exxon%20C-Store%20Plymouth%2C%20MA2360&q=Subway	41.964	-70.708	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	300 Colony Place, Wal-Mart #2336 Plymouth, MA2360	http://maps.apple.com/?address=300%20Colony%20Place%2C%20Wal-Mart%20%232336%20Plymouth%2C%20MA2360&q=Subway	41.9551	-70.7178	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	367 Court St, Plymouth, MA2360	http://maps.apple.com/?address=367%20Court%20St%2C%20Plymouth%2C%20MA2360&q=Subway	41.9775	-70.6878	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	101 Independence Mall Way, Space # F-103, Kingston Collection S/C Kingston, MA2364	http://maps.apple.com/?address=101%20Independence%20Mall%20Way%2C%20Space%20%23%20F-103%2C%20Kingston%20Collection%20S%2FC%20Kingston%2C%20MA2364&q=Subway	41.9702	-70.7164	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	133 North Main Street, Mobil Gas Station/C-Store Carver, MA2330	http://maps.apple.com/?address=133%20North%20Main%20Street%2C%20Mobil%20Gas%20Station%2FC-Store%20Carver%2C%20MA2330&q=Subway	41.9286	-70.808	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	300 Plymouth St Rte 106 & 58, Unit 4, Cross Roads Shopping Center Halifax, MA2338	http://maps.apple.com/?address=300%20Plymouth%20St%20Rte%20106%20%26%2058%2C%20Unit%204%2C%20Cross%20Roads%20Shopping%20Center%20Halifax%2C%20MA2338&q=Subway	41.995	-70.8447	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	547 W Grove St, Middleboro, MA2346	http://maps.apple.com/?address=547%20W%20Grove%20St%2C%20Middleboro%2C%20MA2346&q=Subway	41.9017	-70.956	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	20 Sconticut Neck Rd, Fairhaven, MA2719	http://maps.apple.com/?address=20%20Sconticut%20Neck%20Rd%2C%20Fairhaven%2C%20MA2719&q=Subway	41.6393	-70.8823	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	1899 Ocean St, Bldg C, Unit V Marshfield, MA2050	http://maps.apple.com/?address=1899%20Ocean%20St%2C%20Bldg%20C%2C%20Unit%20V%20Marshfield%2C%20MA2050&q=Subway	42.0916	-70.7052	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	1775 Washington Street, Space # N101, Hanover Mall Hanover, MA2339	http://maps.apple.com/?address=1775%20Washington%20Street%2C%20Space%20%23%20N101%2C%20Hanover%20Mall%20Hanover%2C%20MA2339&q=Subway	42.1469	-70.8406	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	36 Paramount Drive, Wal-Mart  #2021 Raynham, MA2767	http://maps.apple.com/?address=36%20Paramount%20Drive%2C%20Wal-Mart%20%20%232021%20Raynham%2C%20MA2767&q=Subway	41.9042	-71.0324	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
Subway	Sandwich 🥪, Lunch/Dinner ☀️🌙	233 Broad St, Store #6, Campus Plaza Bridgewater, MA2324	http://maps.apple.com/?address=233%20Broad%20St%2C%20Store%20%236%2C%20Campus%20Plaza%20Bridgewater%2C%20MA2324&q=Subway	41.9956	-70.9716	https://www.subway.com/-/media/USA/Documents/Nutrition/US_Allergen_chart.pdf	Many of the sandwiches can be ordered without cheese, and many of the breads (including classic sub roll) are dairy-free. Ask your server to change their gloves before preparing your order!
